,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,-,-,-,-,-,-,-,3.96
1,,,,,,,,3
2,-,-,-,-,-,-,3.08,3.86
3,0.94,0.99,0.67,1.18,1.88,2.79,3.96,4.39
4,27%,19%,-36%,17%,100%,182%,491%,272%
