,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,1.47,1.21,1.29,1.29,1.57,1.28,1.65,1.50
1,89,82,74,60,60,57,45,53
2,1.43,1.14,1.25,1.18,1.51,1.21,1.57,1.40
3,1.43,1.18,1.56,1.34,1.39,1.69,1.78,1.45
4,1%,4%,23%,16%,-3%,43%,14%,8%
