,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.10,0.68,0.53,0.82,1.06,0.96,1.06,1.18
1,36,26,22,12,13,13,10,12
2,1.11,0.67,0.54,0.80,1.01,0.87,0.96,1.08
3,1.00,0.64,0.82,1.01,1.15,1.07,1.16,1.22
4,150%,-22%,-12%,26%,15%,67%,41%,21%
