,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.34,1.53,1.39,-,1.22,-,1.52,1.71
1,3,5,6,,3,,3,5
2,1.31,1.54,1.48,1.65,1.09,1.45,1.51,1.73
3,1.14,1.13,1.57,1.71,1.20,1.41,1.51,1.72
4,-4%,-22%,-7%,-5%,5%,25%,-4%,0%
