,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.94,0.85,0.82,0.92,0.94,0.94,1.14,1.06
1,7,4,5,7,4,4,3,4
2,0.91,0.82,0.78,0.89,0.90,0.82,1.09,0.87
3,0.91,0.82,1.04,1.02,1.03,1.29,1.66,1.08
4,6%,-15%,7%,10%,13%,57%,60%,6%
