,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,-0.53,-0.25,-,-,-0.20,-,0.28
1,4,5,4,,,4,,5
2,0.78,-0.56,-0.31,0.04,0.56,-0.29,0.42,0.22
3,0.82,-0.64,0.13,0.22,0.60,0.08,0.48,0.22
4,64%,-205%,244%,100%,-27%,113%,269%,0%
