,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.15,0.38,-0.09,-,-0.27,-,-
1,6,6,6,5,,3,,
2,0.09,0.17,0.39,-0.20,-0.44,-0.30,-0.27,-0.37
3,0.08,0.20,0.41,-0.20,-0.39,-0.26,-0.23,-0.37
4,131%,350%,510%,-18%,-588%,-230%,-156%,-85%
