,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.97,-0.17,-0.05,0.79,0.10,-0.02,2.50,7.02
1,8,6,5,3,5,3,5,4
2,-1.33,-1.06,-1.29,0.95,0.10,-0.49,2.44,6.78
3,-0.95,-1.76,-1.43,1.48,1.26,0.42,4.34,7.38
4,42%,-115%,-178%,-39%,233%,124%,403%,399%
