,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.50,0.41,-,0.51,0.64,0.56,-,-
1,5,4,,3,3,3,,
2,0.50,0.40,0.26,0.49,0.59,0.52,0.56,0.61
3,0.47,0.58,0.55,0.79,0.61,0.55,0.66,0.72
4,4%,41%,15%,76%,30%,-5%,20%,-9%
