,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.02,0.01,-0.05,0,-0.02,-0.04,0.01,0
1,6,4,4,4,3,4,4,3
2,0.02,-0.02,-0.07,-0.01,-0.03,-0.01,0,-0.02
3,0.04,0.08,-0.08,-0.05,-0.07,-0.01,0.11,-0.01
4,-33%,33%,-233%,-,-275%,-113%,238%,80%
