,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,2.82,0.61,1.12,1.79,3.54,1.53,2.02,2.35
1,15,23,15,24,15,12,15,19
2,2.75,0.49,1.04,1.71,3.49,1.40,1.89,1.95
3,2.90,0.67,1.71,2.06,3.48,2.23,2.98,2.08
4,7%,-34%,58%,82%,20%,233%,74%,0%
