,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.88,0.70,0.76,0.75,0.75,1.03,1.31,1.69
1,15,10,10,8,9,11,7,6
2,0.85,0.67,0.74,0.67,0.74,0.97,1.25,1.62
3,0.96,0.80,0.75,0.76,0.86,1.11,1.50,1.70
4,16%,90%,44%,10%,-10%,39%,100%,124%
