,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.07,1.13,0.34,0.59,0.77,0.83,1.01,0.87
1,7,7,5,5,6,7,5,5
2,1.03,1.11,0.37,0.54,0.68,0.80,0.97,0.86
3,1.10,1.61,0.48,0.75,0.64,1.04,0.74,0.82
4,15%,15%,-63%,-39%,-42%,-35%,54%,9%
