,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.13,0.12,0.07,-,0.10,-,-,0.21
1,4,7,5,,3,,,3
2,0.11,0.11,0.08,0.10,0.12,0.18,0.24,0.21
3,0.09,-0.06,0.02,0.09,0.06,0.28,0.19,0.16
4,-53%,-113%,-90%,-25%,-33%,567%,850%,78%
