,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.26,0.24,0.17,0.20,0.25,0.26,0.23,0.26
1,49,29,26,23,21,13,19,21
2,0.26,0.25,0.17,0.20,0.24,0.24,0.19,0.24
3,0.26,0.24,0.17,0.21,0.27,0.60,0.23,0.22
4,4%,-4%,-23%,-5%,4%,150%,35%,5%
