,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.70,0.70,0.85,1.01,1.13,1.29,1.44,1.32
1,11,7,5,6,9,8,5,6
2,0.68,0.66,0.76,0.98,1.09,1.13,1.38,1.06
3,0.71,0.89,1.00,1.04,1.62,1.41,1.63,1.58
4,-58%,-23%,47%,112%,128%,58%,63%,52%
