,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.43,0.64,0.53,0.79,0.59,0.60,0.85,0.80
1,25,19,16,16,11,11,7,8
2,-,0.57,0.49,0.76,0.45,0.55,0.82,0.78
3,0.43,0.68,0.76,0.90,0.55,0.59,0.67,0.85
4,-9%,-11%,-6%,-17%,28%,-13%,-12%,-6%
