,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.32,0.17,-0.07,-,-,-,-,-
1,3,4,3,,,,,
2,0.32,0.16,-0.10,0.10,0.22,0.18,0.23,0.29
3,0.34,0.16,0.13,0.21,0.28,0.23,0.21,0.25
4,13%,7%,-54%,-30%,-18%,44%,62%,19%
