,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,11.58,13.16
1,,,,,,,3,3
2,-,-,8.96,10.76,11.57,10.81,11.19,12.76
3,9.32,12.05,10.63,10.96,17.54,11.19,16.68,8.33
4,27%,78%,67%,26%,88%,-7%,57%,-24%
