,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.06,0.51,0.20,0.24,0.39,0.38,0.40,0.69
1,7,7,10,8,7,6,7,7
2,-0.11,0.43,0.19,0.20,0.31,0.30,0.38,0.36
3,-0.07,0.01,0.23,0.32,0.20,0.41,1.79,0.22
4,79%,103%,264%,278%,386%,4000%,678%,-31%
