,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.69,0.64,0.16,0.57,0.75,0.67,0.71,0.75
1,8,8,9,8,7,6,6,7
2,0.67,0.62,0.10,0.54,0.72,0.57,0.66,0.73
3,0.68,0.48,0.33,0.80,0.84,0.69,0.79,0.86
4,5%,-26%,-55%,18%,24%,44%,139%,7%
