,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.10,0.55,0.45,0.38,-,0.38,-,0.41
1,4,4,3,3,,3,,4
2,-,0.55,0.31,0.34,-0.14,0.36,0.83,0.30
3,-0.45,0.34,0.54,0.35,-0.08,0.88,0.98,0.01
4,-5%,-29%,-22%,0%,82%,159%,81%,-97%
