,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,1.01,-,-,-,1.79
1,,,,3,,,,3
2,-,-,-,-,-,-,-,-
3,0.94,0.84,1.43,1.55,1.57,1.73,1.76,1.38
4,-5%,1%,46%,12%,67%,106%,23%,-11%
