,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.38,0.66,3.20,2.29,-,1.30,5.53,4.03
1,5,4,6,4,,5,3,3
2,0.35,0.67,3.19,2.19,0.84,1.14,5.45,3.83
3,0.38,0.71,3.87,2.92,1.45,2.42,6.37,4.54
4,-7%,20%,20%,50%,282%,241%,65%,55%
