,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.94,0.23,0.39,0.42,1.43,-0.43,0.73,-1.46
1,10,7,6,4,6,12,5,8
2,0.87,0.19,0.40,0.39,1.62,-0.84,0.81,0.64
3,1.18,0.07,0.35,-1.48,0.27,-11.40,-30.71,-3.61
4,293%,109%,350%,-257%,-77%,-16386%,-8874%,-144%
