,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-2.10,-1.48,-1.44,-1.45,-1.33,-1.47,-1.47,-1.24
1,10,9,8,8,6,7,6,7
2,-2.25,-1.46,-1.40,-1.29,-1.35,-1.44,-1.34,-1.27
3,-1.98,-1.52,-1.67,-1.58,-1.60,-1.64,-1.30,-1.51
4,-9%,-7%,9%,-5%,19%,-8%,22%,4%
