,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.74,1.33,-,-,-,1.48,-,-
1,6,3,,,,4,,
2,0.72,1.32,0.70,0.76,0.73,1.47,0.79,0.79
3,0.77,1.43,0.76,0.84,0.76,1.61,0.87,0.92
4,18%,8%,3%,14%,-1%,13%,14%,10%
