,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.56,-1.39,-1.28,-0.97,-0.98,-1.53,-1.74,-1.45
1,5,6,5,6,4,4,4,5
2,-0.45,-1.33,-1.30,-0.82,-0.92,-1.54,-1.81,-1.66
3,-1.37,-1.81,-2.78,-1.03,-1.08,-1.83,-1.68,-1.89
4,-136%,-40%,-271%,3%,21%,-1%,40%,-83%
