,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.04,-0.12,-0.11,-0.03,-0.04,-0.07,-0.02,0
1,10,10,10,7,7,7,5,5
2,-0.04,-0.13,-0.10,-0.04,-0.05,-0.07,-0.05,-0.03
3,-0.07,-0.14,-0.03,-0.03,-0.01,-0.01,0,-0.03
4,0%,55%,88%,67%,86%,93%,108%,0%
