,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.65,0.66,0.75,0.77,-,0.82,0.93,0.96
1,8,7,10,3,,3,3,4
2,0.64,0.67,0.56,0.80,0.88,0.79,0.90,0.93
3,0.63,0.68,0.53,0.82,0.92,0.84,1.04,1.07
4,75%,55%,33%,37%,46%,24%,96%,30%
