,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.65,0.54,-,-,-,0.07,0.32,-
1,3,4,,,,3,3,
2,0.60,0.54,-0.02,-0.34,0.16,0,0.24,0.50
3,0.55,0.64,-0.86,0.62,0.02,0.27,0.49,0.65
4,-4%,7%,-206%,-19%,-96%,-58%,157%,5%
