,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.07,0.06,0.19,-,-,-,-,-
1,4,4,4,,,,,
2,0.06,0.06,0.11,0.19,0.18,0.20,0.26,0.40
3,0.11,0.27,0.19,0.25,0.21,0.29,0.63,0.34
4,-48%,254%,-31%,9%,91%,7%,232%,36%
