,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,0.63,0.65,0.74,0.76
1,,,,,3,4,8,4
2,-,-,-,-,0.59,0.63,0.71,0.73
3,0.49,0.60,0.56,0.69,0.66,0.72,0.79,0.77
4,-,-3%,-5%,25%,35%,20%,41%,12%
