,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-0.11,-0.29,0.05,0.66,-0.03,-0.43,0.01
1,,8,7,4,5,5,3,5
2,-,-0.09,-0.31,0,0.67,-0.10,-0.44,-0.08
3,0.81,-0.09,-0.28,0.08,0.79,0.01,-0.36,0.10
4,16%,-227%,-73%,-82%,-3%,109%,-30%,26%
