,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.48,0.41,0.12,0.32,0.38,0.34,0.51,0.54
1,10,5,4,3,4,6,4,5
2,0.47,0.40,0.06,0.29,0.34,0.30,0.48,0.52
3,0.50,0.41,0.01,0.41,0.40,0.35,0.54,0.58
4,-18%,-20%,-99%,-24%,-20%,-15%,5300%,41%
