,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,0.34,0.01,-,-,-,-0.06,-0.13,-
1,4,3,,,,4,5,
2,0.39,-0.05,-0.12,0.04,-0.02,0.02,-0.03,-0.22
3,0.19,-0.02,-0.22,-0.12,-0.17,-0.49,-0.40,-0.66
4,36%,-106%,-147%,-155%,-189%,-2350%,-82%,-450%
