,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-,-,0.13
1,,,,,,,,4
2,-,-,-,-,-,-,0.09,0.11
3,0.08,0.10,0.13,0.13,0.12,0.11,0.14,0.19
4,-20%,67%,225%,117%,50%,10%,7%,43%
