,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.11,-0.10,0,0.02,-,-0.25,-0.06,-0.16
1,4,4,4,3,,4,4,3
2,0.10,-0.11,-0.08,-0.02,-0.27,-0.27,-0.11,-0.25
3,0.06,-0.07,0.12,-0.08,-0.23,-0.03,0.22,0.53
4,-86%,-129%,-73%,-126%,-483%,57%,83%,763%
