,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.08,-2.59,-3.43,-3.20,-,-2.67,-,-
1,4,6,3,3,,3,,
2,-0.09,-2.88,-3.47,-3.44,-2.64,-2.74,-2.50,-1.86
3,-0.10,-2.82,-2.73,-2.73,-2.65,-2.64,-2.18,-1.87
4,-1100%,-7150%,-3800%,-2630%,-2550%,6%,20%,32%
