,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.41,0.47,-0.60,0.48,0.37,0.49,0.58,0.80
1,13,9,14,8,10,6,7,6
2,0.39,0.39,-0.67,0.36,0.30,0.49,0.52,0.71
3,0.39,0.39,-0.48,0.53,0.24,0.63,0.80,0.68
4,26%,-45%,-198%,-21%,-38%,62%,267%,28%
