,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.14,0.88,-0.22,-,0.64,1.01,1.37,1.47
1,8,6,4,,3,9,10,5
2,1.11,0.82,-0.27,0.14,0.56,0.80,0.99,1.22
3,1.27,0.95,-0.62,0.84,1.50,2.47,2.09,1.84
4,5%,-19%,-147%,-35%,18%,160%,437%,119%
