,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.33,0.24,0.31,0.37,0.41,0.42,0.34,0.38
1,10,6,7,5,4,9,4,5
2,0.32,0.21,0.28,0.35,0.39,0.39,0.32,0.36
3,0.41,0.33,0.33,0.39,0.44,0.38,0.36,0.40
4,32%,65%,57%,77%,7%,15%,9%,3%
