,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-0.44,-0.79,-,-0.44,-,-0.43
1,,,5,3,,4,,3
2,-,-,-0.57,-0.79,-0.66,-0.35,-0.62,-0.57
3,0.26,0.17,-0.76,-0.24,-1.10,-0.91,-0.69,-0.80
4,-56%,-65%,-311%,-196%,-523%,-635%,9%,-233%
