,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.46,0.35,0.35,0.40,0.48,0.36,0.40,0.40
1,6,7,6,6,5,3,3,5
2,0.42,0.33,0.31,0.39,0.48,0.32,0.36,0.36
3,0.41,0.29,0.41,0.43,0.53,0.47,0.43,0.45
4,46%,-17%,-23%,-16%,29%,62%,5%,5%
