,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.69,-0.74,-2.39,-2.22,-2.28,-1.51,-0.95,-0.01
1,8,8,11,5,6,7,6,5
2,-0.70,-0.69,-2.11,-2.12,-2.25,-1.47,-1.15,-0.08
3,-0.85,-0.94,-2.67,-2.45,-2.06,-1.44,-0.90,0.19
4,-6%,-203%,-751%,-445%,-142%,-53%,66%,108%
