,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.86,0.51,0.26,0.30,0.34,0.34,0.45,0.52
1,9,6,5,6,4,6,5,5
2,0.84,0.49,0.21,0.27,0.33,0.31,0.43,0.51
3,0.86,0.71,0.27,0.30,0.36,0.38,0.45,0.55
4,2%,0%,-64%,-66%,-58%,-46%,67%,83%
