,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.72,2.93,4.92,2.34,1.40,3.67,3.60,2.89
1,15,7,4,4,3,3,5,6
2,2.62,2.98,4.91,2.20,0.96,3.67,3.39,2.80
3,2.73,3.02,4.79,3.36,-0.51,4.44,3.40,2.83
4,-29%,0%,65%,19%,-119%,47%,-29%,-16%
