,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.55,0.01,0.30,-,0.48,0.01,0.75,-
1,5,4,3,,3,4,3,
2,0.53,-0.01,0.29,0.66,0.43,-0.08,0.71,0.78
3,0.53,-0.08,0.68,0.90,0.66,0.12,0.67,0.81
4,-16%,-300%,94%,29%,25%,250%,-1%,-10%
