,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.64,1.34,0.74,0.90,1.20,1.44,1.51,1.44
1,33,18,19,14,17,19,16,13
2,1.59,1.25,0.67,0.82,1.11,1.39,1.36,1.29
3,1.70,1.64,0.62,1.02,1.22,1.89,1.87,1.45
4,29%,2%,-54%,-47%,-28%,15%,202%,42%
