,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.65,-0.65,-0.71,0.82,0.37,0.24,0.19,1.69
1,7,8,4,7,4,4,3,6
2,0.67,-0.67,-0.73,0.77,0.24,0.15,0.10,1.79
3,0.75,-0.75,-0.31,1.29,0.30,0.53,0.39,2.16
4,36%,-400%,-235%,-35%,-60%,171%,226%,67%
