,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.01,-0.03,-0.02,0.01,0.04,-,0.04,0.03
1,6,4,4,7,4,,4,5
2,-0.01,-0.03,-0.03,-0.01,0.02,0.02,0.03,0.02
3,-0.04,-0.03,0,0.02,0.04,0.03,0.04,0.03
4,-200%,-,51%,200%,200%,200%,919%,50%
