,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.34,0.38,0.16,-0.06,0.20,0.17,0.23,-
1,4,6,4,3,4,3,3,
2,0.38,0.42,0.12,-0.17,0.24,0.22,0.28,0.22
3,0.40,0.39,0.27,-1.22,-0.19,0.05,0.58,-1.48
4,344%,179%,51%,-913%,-148%,-87%,112%,-21%
