,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-,-,-,-,-,-0.08,-0.68,0.08
1,,,,,,4,5,4
2,-,-,-,-,-,-0.16,-0.67,0.06
3,-0.02,-0.01,-1.87,1.13,0.14,-0.05,-1.08,-0.83
4,92%,97%,-3840%,969%,800%,-400%,42%,-173%
