,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.53,-0.26,0.04,0.24,-,-0.19,0.37,0.26
1,5,4,6,7,,4,3,4
2,0.52,-0.27,-0.07,0.24,0.39,-0.20,0.33,0.26
3,0.42,-0.31,0.32,0.30,0.31,-0.05,0.28,0.18
4,27%,-343%,28%,50%,-26%,84%,-12%,-40%
