,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,1.74,2.30,1.70,-,2.01,2.54,2.09,2.40
1,9,4,4,,5,7,6,7
2,1.67,2.27,1.58,1.85,1.95,2.48,2.04,2.36
3,1.76,2.40,1.85,1.89,2.18,2.53,2.16,2.39
4,10%,14%,5%,17%,24%,5%,17%,26%
