,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.33,0.34,0.33,0.36,0.39,0.39,0.43,0.47
1,14,13,13,11,9,6,6,9
2,0.30,0.32,0.31,0.33,0.34,0.37,0.40,0.42
3,0.35,0.38,0.37,0.39,0.40,0.43,0.46,0.47
4,32%,27%,23%,18%,14%,13%,24%,21%
