,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.39,0.31,0.32,0.40,-,-,-,0.62
1,4,5,3,3,,,,3
2,0.38,0.30,0.31,0.40,0.31,0.37,0.55,0.60
3,0.31,0.34,0.43,0.43,0.38,0.40,0.62,0.57
4,-18%,-26%,-14%,-2%,23%,18%,44%,33%
