,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.96,2.21,0.91,2.48,2.79,3.01,3.56,3.64
1,24,21,17,14,14,13,17,16
2,2.92,2.08,0.73,2.12,2.61,2.72,1.09,3.35
3,2.97,1.95,8.40,3.39,3.26,4.10,2.43,3.30
4,8%,-25%,192%,15%,10%,110%,-71%,-3%
