,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.59,0.27,0.35,0.44,0.54,0.27,0.41,0.48
1,55,29,27,30,23,25,19,18
2,0.58,0.24,0.34,0.43,0.53,0.25,0.39,0.46
3,0.58,0.23,0.35,0.43,0.55,0.30,0.43,0.46
4,-2%,-12%,-13%,-10%,-5%,30%,23%,7%
