,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22
0,-,-,-,-,-,-,0.50,0.60
1,,,,,,,4,4
2,-,-,-,-,-,-,0.49,0.58
3,0.40,0.29,0.28,0.34,0.40,0.47,0.55,0.66
4,60%,16%,12%,13%,0%,62%,98%,93%
