,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.18,-0.16,-0.02,0.14,0.26,-,0.14,0.18
1,6,7,6,5,4,,3,4
2,0.16,-0.18,-0.06,0.14,0.20,-0.06,0.10,0.15
3,0.15,-0.14,0.10,0.31,0.28,0.09,0.15,0.28
4,-17%,18%,43%,35%,87%,164%,50%,-10%
