,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.58,-0.71,-,-,-,-,-,-0.90
1,3,4,,,,,,5
2,-0.58,-0.72,-0.66,-0.59,-0.69,-0.94,-0.89,-0.86
3,-0.59,-0.74,-0.64,-0.63,-1.00,-0.89,-1.07,-0.96
4,50%,23%,21%,7%,-69%,-20%,-67%,-52%
