,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.73,1.51,1.06,1.53,2.03,1.90,2.13,2.18
1,13,7,6,5,4,7,6,5
2,1.72,1.48,1.06,1.52,2.00,1.86,2.07,2.12
3,1.74,1.50,1.18,1.63,2.11,2.18,2.13,2.17
4,16%,-2%,-23%,2%,21%,45%,81%,33%
