,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.39,0.55,0.63,0.66,0.42,0.59,0.72,0.74
1,18,17,10,12,15,13,9,11
2,0.37,0.57,0.63,0.65,0.38,0.61,0.70,0.72
3,0.36,0.60,0.65,0.67,0.40,0.67,0.71,0.75
4,-3%,8%,11%,11%,11%,13%,9%,13%
